,math score,reading score,writing score,result,group_A,group_B,group_C,group_D,group_E,associate,bachelor,high_school,master,some_college,some_school,gender,lunch_standard,preparation
49,82,84,82,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0
50,53,55,48,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1
51,77,69,68,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0
52,53,44,42,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1
53,88,78,75,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1
54,71,84,87,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
55,33,41,43,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
56,82,85,86,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
57,52,55,49,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1
58,58,59,58,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0
59,0,17,10,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
60,79,74,72,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
61,39,39,34,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
62,62,61,55,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1
63,69,80,71,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1
64,59,58,59,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1
65,67,64,61,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1
66,45,37,37,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1
67,60,72,74,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1
68,61,58,56,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1
69,39,64,57,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1
70,58,63,73,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
71,63,55,63,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0
72,41,51,48,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
73,61,57,56,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1
74,49,49,41,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1
75,44,41,38,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
76,30,26,22,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1
77,80,78,81,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0
78,61,74,72,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
79,62,68,68,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1
80,47,49,50,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
81,49,45,45,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
82,50,47,54,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
83,72,64,63,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
84,42,39,34,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
85,73,80,82,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1
86,76,83,88,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
87,71,71,74,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1
88,58,70,67,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1
89,73,86,82,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1
90,65,72,74,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1
91,27,34,36,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
92,71,79,71,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1
93,43,45,50,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
94,79,86,92,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1
95,78,81,82,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
96,65,66,62,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0
97,63,72,70,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
98,58,67,62,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
99,65,67,62,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1
100,79,67,67,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1
101,68,74,74,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0
102,85,91,89,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1
103,60,44,47,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0
104,98,86,90,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0
105,58,67,72,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1
106,87,100,100,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1
107,66,63,64,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0
108,52,76,70,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
109,70,64,72,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1
110,77,89,98,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
111,62,55,49,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1
112,54,53,47,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1
113,51,58,54,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1
114,99,100,100,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
115,84,77,74,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1
116,75,85,82,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
117,78,82,79,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1
118,51,63,61,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1
119,55,69,65,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1
120,79,92,89,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
121,91,89,92,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0
122,88,93,93,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
123,63,57,56,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
124,83,80,73,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1
125,87,95,86,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1
126,72,68,67,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1
127,65,77,74,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0
128,82,82,74,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1
129,51,49,51,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1
130,89,84,82,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1
131,53,37,40,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
132,87,74,70,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
133,75,81,84,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
134,74,79,75,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
135,58,55,48,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1
136,51,54,41,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
137,70,55,56,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1
138,59,66,67,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1
139,71,61,69,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0
140,76,72,71,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1
141,59,62,64,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
142,42,55,54,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
143,57,43,47,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1
144,88,73,78,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1
145,22,39,33,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
146,88,84,75,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1
147,73,68,66,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1
148,68,75,81,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
149,100,100,93,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0
150,62,67,69,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0
151,77,67,68,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1
152,59,70,66,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
153,54,49,47,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1
154,62,67,61,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1
155,70,89,88,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
156,66,74,78,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
157,60,60,60,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1
158,61,86,87,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
159,66,62,64,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1
160,82,78,74,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
161,75,88,85,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
162,49,53,52,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1
163,52,53,49,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1
164,81,92,91,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1
165,96,100,100,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
166,53,51,51,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
167,58,76,78,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
168,68,83,78,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
169,67,75,70,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
170,72,73,74,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
171,94,88,78,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1
172,79,86,81,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1
173,63,67,70,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1
174,43,51,54,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
175,81,91,87,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
176,46,54,58,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
177,71,77,77,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
178,52,70,62,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
179,97,100,100,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
180,62,68,75,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
181,46,64,66,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
182,50,50,47,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
183,65,69,70,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1
184,45,52,49,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
185,65,67,65,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
186,80,76,65,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1
187,62,66,68,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0
188,48,52,45,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1
189,77,88,87,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1
190,66,65,69,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1
191,76,83,79,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0
192,62,64,66,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1
193,77,62,62,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0
194,69,84,85,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
195,61,55,52,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1
196,59,69,65,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0
197,55,56,51,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1
198,45,53,55,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
199,78,79,76,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
200,67,84,86,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
201,65,81,77,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
202,69,77,69,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1
203,57,69,68,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1
204,59,41,42,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1
205,74,71,78,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0
206,82,62,62,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1
207,81,80,76,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0
208,74,81,76,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
209,58,61,66,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
210,80,79,79,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
211,35,28,27,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
212,42,62,60,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
213,60,51,56,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
214,87,91,81,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0
215,84,83,75,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0
216,83,86,88,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
217,34,42,39,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
218,66,77,70,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1
219,61,56,56,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0
220,56,68,74,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
221,87,85,73,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1
222,55,65,62,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
223,86,80,75,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1
224,52,66,73,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
225,45,56,54,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
226,72,72,71,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1
227,57,50,54,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1
228,68,72,64,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1
229,88,95,94,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
230,76,64,66,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1
231,46,43,42,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1
232,67,86,83,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1
233,92,87,78,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1
234,83,82,84,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0
235,80,75,77,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1
236,63,66,67,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1
237,64,60,74,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
238,54,52,51,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1
239,84,80,80,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1
240,73,68,66,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
241,80,83,83,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1
242,56,52,55,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
243,59,51,43,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1
244,75,74,69,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1
245,85,76,71,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1
246,89,76,74,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
247,58,70,68,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
248,65,64,62,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1
249,68,60,53,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1
250,47,49,49,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0
251,71,83,83,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
252,60,70,70,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
253,80,80,72,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1
254,54,52,52,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1
255,62,73,70,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1
256,64,73,68,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
257,78,77,77,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0
258,70,75,78,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1
259,65,81,81,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
260,64,79,77,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
261,79,79,78,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0
262,44,50,51,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
263,99,93,90,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1
264,76,73,68,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1
265,59,42,41,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1
266,63,75,81,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1
267,69,72,77,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
268,88,92,95,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
269,71,76,70,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
270,69,63,61,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1
271,58,49,42,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1
272,47,53,58,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
273,65,70,71,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1
274,88,85,76,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0
275,83,78,73,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1
276,85,92,93,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
277,59,63,75,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
278,65,86,80,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
279,73,56,57,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1
280,53,52,42,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1
281,45,48,46,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1
282,73,79,84,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
283,70,78,78,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
284,37,46,46,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
285,81,82,82,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0
286,97,82,88,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0
287,67,89,82,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1
288,88,75,76,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1
289,77,76,77,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0
290,76,70,68,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1
291,86,73,70,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1
292,63,60,57,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0
293,65,73,75,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1
294,78,77,80,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
295,67,62,60,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1
296,46,41,43,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0
297,71,74,68,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0
298,40,46,50,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
299,90,87,75,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1
300,81,78,81,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
301,56,54,52,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1
302,67,84,81,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
303,80,76,64,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1
304,74,75,83,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
305,69,67,69,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1
306,99,87,81,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0
307,51,52,44,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1
308,53,71,67,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
309,49,57,52,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
310,73,76,80,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1
311,66,60,57,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1
312,67,61,68,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0
313,68,67,69,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
314,59,64,75,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
315,71,66,65,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1
316,77,82,91,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
317,83,72,78,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1
318,63,71,69,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1
319,56,65,63,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
320,67,79,84,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
321,75,86,79,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1
322,71,81,80,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1
323,43,53,53,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
324,41,46,43,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
325,82,90,94,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1
326,61,61,62,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1
327,28,23,19,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
328,82,75,77,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0
329,41,55,51,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
330,71,60,61,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1
331,47,37,35,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1
332,62,56,53,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0
333,90,78,81,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1
334,83,93,95,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1
335,61,68,66,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
336,76,70,69,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0
337,49,51,43,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1
338,24,38,27,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
339,35,55,60,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
340,58,61,52,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
341,61,73,63,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
342,69,76,74,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
343,67,72,67,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0
344,79,73,67,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1
345,72,80,75,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
346,62,61,57,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1
347,77,94,95,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
348,75,74,66,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
349,87,74,76,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
350,52,65,69,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1
351,66,57,52,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1
352,63,78,80,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
353,46,58,57,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1
354,59,71,70,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1
355,61,72,70,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1
356,63,61,61,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1
357,42,66,69,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
358,59,62,61,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1
359,80,90,89,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1
360,58,62,59,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1
361,85,84,78,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0
362,52,58,58,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1
363,27,34,32,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
